0.01;0
0.04;1
0.05;2
0.06;3
0.06;4
0.06;5
0.09;6
0.1;7
0.11;8
0.13;9
0.13;10
0.14;11
0.14;12
0.14;13
0.15;14
0.15;15
0.15;16
0.16;17
0.16;18
0.17;19
0.18;20
0.18;21
0.18;22
0.18;23
0.18;24
0.19;25
0.2;26
0.2;27
0.21;28
0.21;29
0.23;30
0.23;31
0.23;32
0.25;33
0.27;34
0.27;35
0.3;36
0.31;37
0.32;38
0.42;39
0.42;40
0.44;41
0.51;42
0.55;43
0.56;44
0.58;45
0.62;46
0.62;47
0.64;48
0.66;49
0.78;50
0.9;51
0.91;52
0.99;53
1.1;54
1.15;55
1.38;56
1.42;57
1.55;58
1.69;59
1.7;60
2.1;61
2.25;62
2.32;63
2.5;64
2.51;65
2.6;66
2.64;67
2.85;68
3.22;69
3.25;70
3.38;71
3.57;72
3.76;73
3.89;74
4.04;75
4.31;76
4.36;77
4.72;78
4.89;79
4.98;80
5.02;81
5.3;82
5.39;83
6.74;84
8.77;85
9.07;86
9.38;87
9.38;88
9.51;89
10.84;90
12.71;91
14.17;92
14.28;93
14.83;94
15.1;95
15.82;96
16.1;97
17.21;98
18.41;99
21.3;100
21.94;101
23.15;102
23.57;103
23.59;104
24.09;105
24.64;106
25.32;107
25.44;108
26.1;109
27.84;110
30.71;111
32.11;112
33.08;113
34.29;114
40.52;115
44.95;116
45.53;117
45.99;118
46.73;119
52.01;120
69.33;121
69.53;122
73.79;123
81.32;124
81.39;125
87.46;126
87.63;127
89.85;128
90.12;129
100.03;130
101.66;131
105.49;132
108.71;133
110.12;134
111.66;135
114.79;136
119.85;137
120.01;138
123.28;139
123.89;140
138.26;141
141.55;142
160.53;143
161.11;144
164.27;145
176.01;146
198.97;147
259.19;148
260.69;149
273.39;150
278.54;151
331.51;152
338.31;153
339.57;154
386.57;155
407.56;156
448.42;157
482.57;158
493.51;159
525.62;160
533.57;161
535.74;162
576.35;163
585.57;164
588.4;165
595.37;166
