0.01;0
0.04;1
0.05;2
0.06;3
0.06;4
0.06;5
0.09;6
0.1;7
0.11;8
0.13;9
0.13;10
0.14;11
0.14;12
0.14;13
0.15;14
0.15;15
0.15;16
0.16;17
0.16;18
0.17;19
0.18;20
0.18;21
0.18;22
0.18;23
0.18;24
0.19;25
0.2;26
0.2;27
0.21;28
0.21;29
0.23;30
0.23;31
0.23;32
0.24;33
0.25;34
0.27;35
0.27;36
0.3;37
0.31;38
0.32;39
0.33;40
0.38;41
0.42;42
0.42;43
0.44;44
0.44;45
0.49;46
0.49;47
0.51;48
0.55;49
0.56;50
0.58;51
0.62;52
0.62;53
0.64;54
0.66;55
0.68;56
0.72;57
0.77;58
0.78;59
0.82;60
0.9;61
0.91;62
0.99;63
1.02;64
1.1;65
1.15;66
1.18;67
1.24;68
1.27;69
1.38;70
1.41;71
1.42;72
1.51;73
1.55;74
1.55;75
1.69;76
1.7;77
1.96;78
2.1;79
2.25;80
2.32;81
2.45;82
2.5;83
2.5;84
2.51;85
2.6;86
2.64;87
2.67;88
2.68;89
2.78;90
2.85;91
2.91;92
2.95;93
3.22;94
3.25;95
3.38;96
3.57;97
3.61;98
3.76;99
3.89;100
4.04;101
4.13;102
4.13;103
4.31;104
4.36;105
4.39;106
4.72;107
4.89;108
4.98;109
5.02;110
5.3;111
5.34;112
5.39;113
5.69;114
5.81;115
6.15;116
6.17;117
6.5;118
6.66;119
6.74;120
6.99;121
7.0;122
7.13;123
7.29;124
7.43;125
7.96;126
8.65;127
8.77;128
9.07;129
9.38;130
9.38;131
9.4;132
9.51;133
9.63;134
9.74;135
9.96;136
10.04;137
10.84;138
10.91;139
11.62;140
12.71;141
12.92;142
13.18;143
13.41;144
13.53;145
13.81;146
14.17;147
14.21;148
14.28;149
14.83;150
15.1;151
15.82;152
16.1;153
16.71;154
17.13;155
17.21;156
18.41;157
18.54;158
18.69;159
18.97;160
19.51;161
19.91;162
21.3;163
21.94;164
22.22;165
22.33;166
23.15;167
23.57;168
23.59;169
24.09;170
24.3;171
24.64;172
25.32;173
25.44;174
26.1;175
26.47;176
26.75;177
27.7;178
27.84;179
29.03;180
29.51;181
29.94;182
30.71;183
31.1;184
31.68;185
32.11;186
32.69;187
33.08;188
34.01;189
34.25;190
34.29;191
35.61;192
38.56;193
40.52;194
42.39;195
42.77;196
43.76;197
44.19;198
44.62;199
44.95;200
45.01;201
45.24;202
45.53;203
45.61;204
45.99;205
46.08;206
46.73;207
48.57;208
50.12;209
52.01;210
53.46;211
53.51;212
54.61;213
56.25;214
56.4;215
57.72;216
57.96;217
59.63;218
61.32;219
63.59;220
64.39;221
65.61;222
68.55;223
68.89;224
69.26;225
69.33;226
69.53;227
69.72;228
71.69;229
73.52;230
73.79;231
75.2;232
76.51;233
76.68;234
76.82;235
79.05;236
81.32;237
81.39;238
83.49;239
83.89;240
84.19;241
84.23;242
87.46;243
87.63;244
87.72;245
89.39;246
89.85;247
90.12;248
90.14;249
93.44;250
98.0;251
98.6;252
98.91;253
100.03;254
100.86;255
101.66;256
101.71;257
103.37;258
105.49;259
107.47;260
108.71;261
109.58;262
110.12;263
111.66;264
114.79;265
116.19;266
117.29;267
117.69;268
119.85;269
120.01;270
123.28;271
123.89;272
128.99;273
132.9;274
134.16;275
138.26;276
140.57;277
141.55;278
141.69;279
147.16;280
150.65;281
151.01;282
154.24;283
154.49;284
156.02;285
156.59;286
157.64;287
157.82;288
160.53;289
161.11;290
164.27;291
165.14;292
172.18;293
172.66;294
173.47;295
176.01;296
177.1;297
179.75;298
180.9;299
183.6;300
184.69;301
189.43;302
189.79;303
189.85;304
192.61;305
194.58;306
198.97;307
210.8;308
212.3;309
227.79;310
228.09;311
231.07;312
233.63;313
236.05;314
236.19;315
239.93;316
244.23;317
255.84;318
257.76;319
258.3;320
259.19;321
260.69;322
262.74;323
263.34;324
264.78;325
273.39;326
274.17;327
278.54;328
279.05;329
280.19;330
281.4;331
288.75;332
292.0;333
300.29;334
308.06;335
309.57;336
315.98;337
326.24;338
327.4;339
331.51;340
338.31;341
339.33;342
339.57;343
341.07;344
346.09;345
349.3;346
363.75;347
368.53;348
375.81;349
381.02;350
382.16;351
384.56;352
386.57;353
388.85;354
392.38;355
392.57;356
394.42;357
399.09;358
400.5;359
401.81;360
403.32;361
405.81;362
406.89;363
407.56;364
408.83;365
411.84;366
418.51;367
422.1;368
423.42;369
423.74;370
424.74;371
425.15;372
425.17;373
426.66;374
430.34;375
432.86;376
434.75;377
438.29;378
444.79;379
445.78;380
446.02;381
448.42;382
455.33;383
460.52;384
460.84;385
464.18;386
467.81;387
467.92;388
470.17;389
473.08;390
473.81;391
478.77;392
482.57;393
484.55;394
485.59;395
485.77;396
487.1;397
488.62;398
489.92;399
489.97;400
493.51;401
496.02;402
496.6;403
506.73;404
510.87;405
512.32;406
516.71;407
524.36;408
525.0;409
525.62;410
525.8;411
526.85;412
528.87;413
529.05;414
531.48;415
533.57;416
534.59;417
535.74;418
539.52;419
539.73;420
541.18;421
546.16;422
546.74;423
552.03;424
553.16;425
553.2;426
554.96;427
557.33;428
558.01;429
564.85;430
569.5;431
570.56;432
574.75;433
575.97;434
576.35;435
576.43;436
577.91;437
578.78;438
579.71;439
581.76;440
582.0;441
582.42;442
585.57;443
587.18;444
588.4;445
588.61;446
595.37;447
596.8;448
