0.03;0
0.05;1
0.07;2
0.08;3
0.09;4
0.09;5
0.09;6
0.1;7
0.11;8
0.14;9
0.15;10
0.15;11
0.15;12
0.16;13
0.16;14
0.17;15
0.22;16
0.22;17
0.23;18
0.23;19
0.23;20
0.24;21
0.24;22
0.25;23
0.25;24
0.26;25
0.26;26
0.27;27
0.27;28
0.27;29
0.27;30
0.28;31
0.28;32
0.28;33
0.28;34
0.3;35
0.31;36
0.31;37
0.33;38
0.34;39
0.34;40
0.35;41
0.35;42
0.38;43
0.38;44
0.38;45
0.39;46
0.39;47
0.39;48
0.4;49
0.4;50
0.41;51
0.44;52
0.45;53
0.46;54
0.48;55
0.49;56
0.5;57
0.5;58
0.52;59
0.52;60
0.52;61
0.53;62
0.53;63
0.53;64
0.53;65
0.54;66
0.54;67
0.56;68
0.56;69
0.57;70
0.58;71
0.63;72
0.63;73
0.63;74
0.65;75
0.66;76
0.66;77
0.67;78
0.69;79
0.7;80
0.7;81
0.72;82
0.79;83
0.81;84
0.81;85
0.81;86
0.84;87
0.85;88
0.86;89
0.88;90
0.91;91
0.91;92
0.93;93
0.94;94
1.0;95
1.0;96
1.01;97
1.04;98
1.04;99
1.05;100
1.08;101
1.09;102
1.1;103
1.13;104
1.13;105
1.16;106
1.16;107
1.17;108
1.17;109
1.18;110
1.18;111
1.19;112
1.23;113
1.26;114
1.27;115
1.31;116
1.32;117
1.33;118
1.33;119
1.35;120
1.39;121
1.41;122
1.42;123
1.44;124
1.59;125
1.61;126
1.68;127
1.74;128
1.83;129
1.84;130
1.85;131
1.85;132
1.91;133
2.13;134
2.15;135
2.16;136
2.32;137
2.33;138
2.35;139
2.39;140
2.53;141
2.54;142
2.6;143
2.66;144
2.77;145
2.97;146
3.14;147
3.24;148
3.24;149
3.41;150
3.44;151
3.81;152
3.82;153
3.84;154
4.08;155
4.72;156
4.82;157
4.86;158
4.9;159
5.44;160
5.69;161
6.01;162
6.06;163
6.32;164
6.4;165
6.89;166
7.1;167
7.27;168
7.9;169
7.94;170
8.58;171
8.7;172
9.12;173
9.24;174
9.92;175
9.94;176
10.14;177
11.05;178
12.16;179
12.42;180
13.7;181
13.93;182
14.35;183
14.4;184
14.74;185
15.55;186
15.72;187
15.93;188
17.37;189
17.43;190
17.79;191
18.51;192
18.93;193
19.25;194
19.69;195
20.05;196
20.15;197
20.41;198
20.98;199
23.1;200
23.31;201
23.7;202
24.0;203
24.91;204
27.48;205
27.93;206
29.1;207
29.75;208
30.89;209
31.07;210
31.74;211
32.03;212
34.1;213
36.66;214
40.4;215
40.83;216
42.3;217
44.44;218
45.16;219
47.73;220
49.31;221
52.33;222
55.11;223
56.87;224
65.64;225
66.36;226
67.65;227
69.9;228
71.81;229
77.09;230
78.72;231
80.36;232
84.82;233
87.78;234
87.93;235
91.82;236
109.1;237
110.75;238
113.02;239
116.27;240
120.38;241
134.67;242
142.71;243
146.84;244
151.56;245
155.95;246
158.01;247
159.26;248
168.94;249
172.22;250
173.65;251
177.72;252
181.15;253
199.5;254
206.03;255
227.63;256
239.29;257
241.29;258
242.53;259
274.51;260
288.17;261
298.37;262
306.13;263
310.44;264
318.2;265
332.63;266
364.01;267
439.53;268
471.74;269
471.77;270
472.77;271
544.18;272
576.62;273
590.58;274
591.95;275
