            Instance |     Method |               Status |      Value |      RAM |   Best (s) | Proved (s) | Solution                                                                        
                 189 |        lns |       open(improved) |       7461 |     0.10 |      53.08 |       N.A. | 2 2 2 4 4 4 4 4 4 9 9 9 3 3 3 3 8 8 7 1 5 5 6 0 0 0 0 0 0 7 7 7 7 1 5 5 5 1 3 3 3 3 0 0 7 1 5 5 1 3 
                 190 |        lns |       open(improved) |       8504 |     0.05 |       5.31 |       N.A. | 3 3 3 3 3 0 0 0 0 6 6 6 6 6 6 2 2 2 2 2 8 4 4 9 9 1 1 5 5 4 4 8 8 5 5 5 7 7 7 8 8 8 4 4 9 2 2 5 5 1 
                 192 |        lns |       open(improved) |       7731 |     0.05 |      26.38 |       N.A. | 7 7 7 7 7 0 0 0 0 0 8 8 8 8 8 4 4 4 4 9 9 3 2 5 5 2 2 2 2 1 1 6 6 6 6 6 3 3 9 1 1 5 5 5 5 2 2 2 3 1 
                 193 |        lns |       open(improved) |       8329 |     0.10 |      50.47 |       N.A. | 9 9 9 9 0 0 0 0 0 0 0 8 8 8 8 2 2 2 7 6 4 1 1 1 1 1 3 3 7 6 6 6 6 4 5 5 7 7 7 6 4 4 4 1 1 5 5 3 3 6 
                 195 |        lns |       open(improved) |       7647 |     0.03 |       4.07 |       N.A. | 8 8 8 8 8 8 8 8 8 0 0 0 0 0 0 0 9 9 9 9 6 1 1 7 5 5 4 4 4 1 1 1 1 6 2 3 6 6 6 2 2 1 1 9 7 7 7 1 2 2 
                 197 |        lns |       open(improved) |       8754 |     0.10 |      17.29 |       N.A. | 4 4 4 4 4 0 0 0 0 5 5 5 5 8 8 8 1 1 1 1 1 1 9 9 9 6 6 6 2 3 3 3 7 7 7 7 7 3 2 9 9 7 7 7 3 3 3 6 6 2 
                 198 |        lns |       open(improved) |       8159 |     0.10 |      25.98 |       N.A. | 1 1 1 1 1 4 4 4 8 8 8 8 8 8 0 0 0 0 0 2 2 3 3 3 3 0 0 7 7 6 5 5 5 5 5 6 7 9 9 9 7 7 6 6 6 3 3 5 5 2 
                 200 |        lns |       open(improved) |       8442 |     0.05 |      20.39 |       N.A. | 6 6 6 6 5 5 5 5 5 5 9 9 9 9 2 2 2 2 2 2 3 8 8 1 8 8 8 8 8 8 8 8 1 2 7 7 3 3 0 0 1 1 7 7 4 4 4 1 0 0 
                 201 |        lns |       open(improved) |      10479 |     0.10 |      22.33 |       N.A. | 1 1 1 1 1 9 9 9 9 9 0 0 0 0 5 5 5 3 3 3 3 2 2 2 8 4 4 6 6 6 7 7 8 8 2 2 2 2 2 4 4 4 5 5 5 5 5 8 8 3 
                 202 |        lns |       open(improved) |       9010 |     0.11 |      26.96 |       N.A. | 6 6 6 6 6 2 2 2 2 2 3 3 3 3 3 5 5 5 7 7 0 0 4 4 8 8 8 9 9 9 9 0 1 1 1 7 7 7 4 4 4 0 9 5 5 5 0 0 1 3 
                 203 |        lns |       open(improved) |       7885 |     0.05 |      20.53 |       N.A. | 1 1 1 1 1 1 1 1 6 6 6 3 3 3 3 3 2 2 8 5 5 5 5 9 7 0 0 0 0 8 8 8 4 7 7 2 2 2 2 2 4 4 4 4 0 0 0 5 5 2 
                 204 |        lns |       open(improved) |      10144 |     0.05 |      17.80 |       N.A. | 0 0 0 0 0 0 0 0 2 2 2 9 9 9 6 6 6 6 6 5 5 5 3 3 3 3 7 7 7 4 4 1 1 8 8 8 1 1 1 1 4 4 4 7 7 7 3 3 3 3 
                 205 |        lns |       open(improved) |      10486 |     0.10 |      37.82 |       N.A. | 6 6 6 6 6 6 5 5 5 4 4 4 4 4 9 9 9 8 8 8 8 8 1 1 1 0 2 7 7 7 3 3 3 3 3 2 2 2 1 1 0 0 0 9 9 9 9 1 1 1 
                 206 |        lns |       open(improved) |      11100 |     0.20 |     112.84 |       N.A. | 6 6 5 5 5 5 7 7 7 7 8 8 8 0 0 0 0 1 1 1 1 3 3 3 3 3 4 4 4 4 2 2 2 2 2 9 9 9 9 9 3 3 3 3 1 1 2 2 3 4 
                 207 |        lns |       open(improved) |       8901 |     0.20 |      46.23 |       N.A. | 6 6 6 6 6 6 6 6 6 2 2 2 2 2 5 9 9 9 9 9 8 8 8 1 1 0 0 0 7 7 7 3 3 3 3 3 3 4 4 5 5 5 5 8 8 7 7 0 0 1 
                 208 |        lns |       open(improved) |       9882 |     0.05 |      12.39 |       N.A. | 4 4 4 4 4 4 4 2 2 2 2 2 0 0 0 3 6 6 6 6 6 8 8 8 8 7 7 7 5 1 1 1 1 9 9 9 9 9 8 7 7 7 7 8 8 5 5 3 3 1 
                 248 |        lns |     closed(improved) |       9194 |     0.01 |       0.41 |       1.39 | 1 1 1 1 1 1 4 4 4 4 3 3 3 3 3 3 7 7 6 6 6 6 6 0 0 0 0 9 9 9 9 8 8 5 5 5 9 9 9 6 6 7 7 2 2 2 8 0 0 0 
                 209 |        lns |       open(improved) |      10424 |     0.10 |      64.47 |       N.A. | 3 5 5 5 2 2 2 2 2 2 2 2 1 4 4 7 7 7 7 6 0 0 0 0 0 1 1 1 1 6 6 6 6 6 9 9 9 0 0 8 8 8 6 6 0 0 0 9 9 1 
                 210 |        lns |       open(improved) |       8876 |     0.10 |      34.37 |       N.A. | 7 7 7 7 0 0 0 0 2 2 2 2 2 2 6 6 6 5 5 5 3 4 4 8 8 8 8 1 1 1 1 3 3 3 9 9 5 5 5 1 1 1 4 4 6 6 6 6 8 3 
                 211 |        lns |       open(improved) |      10084 |     0.11 |      16.71 |       N.A. | 7 7 7 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 8 8 4 4 6 6 6 0 0 0 0 0 4 4 5 5 3 3 3 3 8 8 4 4 9 9 6 6 6 5 
                 212 |        lns |       open(improved) |       8422 |     0.11 |      37.52 |       N.A. | 9 9 9 9 9 5 5 5 5 5 6 6 6 6 1 1 1 1 1 3 3 4 2 2 2 0 7 7 7 4 4 4 0 0 8 8 3 3 3 3 3 2 2 2 2 3 3 0 0 1 
                 213 |        lns |       open(improved) |       8898 |     0.10 |       5.57 |       N.A. | 5 5 5 5 5 2 2 2 2 2 2 7 7 7 4 4 4 4 4 3 3 3 9 8 8 1 1 1 1 6 6 6 6 6 0 0 9 9 3 3 3 6 6 6 6 8 0 0 0 1 
                 214 |        lns |       open(improved) |       9809 |     0.05 |       5.89 |       N.A. | 3 3 3 3 3 5 5 5 5 5 2 2 2 1 1 1 1 1 1 8 7 7 7 0 0 0 0 0 0 4 4 7 7 7 7 9 9 9 7 7 7 7 4 6 8 8 0 0 0 4 
                 215 |        lns |       open(improved) |      10106 |     0.05 |      12.69 |       N.A. | 7 7 7 7 1 1 1 6 6 6 6 6 6 6 6 8 8 8 8 8 0 0 0 0 9 9 3 3 3 2 2 4 4 4 4 4 4 0 0 5 5 5 2 2 2 3 3 8 8 0 
                 239 |        lns |     closed(improved) |       8822 |     0.10 |       6.63 |       8.16 | 0 0 0 0 0 3 3 3 3 3 4 4 4 4 8 8 8 8 8 9 9 9 9 7 7 7 7 2 2 2 5 5 6 6 1 1 1 9 7 7 7 8 9 6 2 2 5 5 4 1 
                 216 |        lns |       open(improved) |       7789 |     0.10 |      36.78 |       N.A. | 2 2 2 2 2 0 0 0 7 7 7 3 3 3 3 5 5 4 9 8 8 6 6 6 9 9 9 4 1 5 5 5 5 5 1 1 1 8 8 3 3 3 9 4 4 4 0 0 0 1 
                 217 |        lns |       open(improved) |       9245 |     0.20 |      67.92 |       N.A. | 8 8 8 8 8 3 3 9 9 9 9 0 0 0 0 6 6 6 4 5 5 7 7 7 7 7 1 2 2 4 4 4 4 4 1 1 1 0 0 0 6 6 6 4 4 4 2 2 7 1 
                 218 |        lns |       open(improved) |       8989 |     0.10 |      18.46 |       N.A. | 7 7 7 8 8 8 8 8 3 3 3 3 3 3 3 2 2 2 4 4 4 9 0 5 5 5 5 1 1 6 6 6 6 6 6 6 6 9 9 9 9 0 0 1 1 1 5 4 2 2 
                 219 |        lns |       open(improved) |      10088 |     0.10 |      42.15 |       N.A. | 8 8 8 8 8 8 4 4 4 1 1 1 3 3 3 3 3 5 5 5 2 2 9 9 9 6 6 6 0 0 7 2 2 2 2 6 6 6 9 9 5 5 5 3 3 3 5 5 1 0 
                 242 |        lns |     closed(improved) |       9796 |     0.05 |       9.38 |      11.31 | 3 3 3 3 3 2 2 2 2 2 8 8 8 9 9 9 9 9 9 7 7 7 1 1 5 5 5 4 4 4 0 0 0 0 6 6 6 6 1 1 5 5 5 5 4 4 4 4 0 0 
                 255 |        lns |     closed(improved) |      10422 |     0.05 |       6.63 |       6.63 | 6 6 6 6 5 5 5 5 8 8 1 1 1 1 1 1 0 0 0 0 0 9 9 9 2 7 7 7 3 3 3 3 3 3 3 3 4 4 0 0 0 0 0 9 9 2 2 3 3 1 
                 263 |        lns |     closed(improved) |       8995 |     0.03 |       4.26 |       4.26 | 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 6 6 6 6 7 7 9 9 9 9 9 2 8 3 4 4 4 4 2 2 2 3 5 5 5 2 2 2 8 8 4 4 3 3 
                 220 |        lns |       open(improved) |      10368 |     0.10 |      20.35 |       N.A. | 7 7 7 3 3 3 3 3 3 9 9 9 8 8 8 8 5 5 5 5 5 5 5 4 1 1 1 1 6 2 2 2 2 2 0 0 0 0 4 6 6 2 2 2 2 4 4 0 0 1 
                 221 |        lns |       open(improved) |       9041 |     0.10 |      26.83 |       N.A. | 9 3 3 3 3 3 3 3 6 6 6 6 6 0 0 0 0 0 0 0 1 1 1 1 4 4 4 5 5 5 2 2 8 8 8 8 8 7 7 7 0 0 1 1 2 2 0 1 1 1 
                 223 |        lns |       open(improved) |       8561 |     0.10 |      27.67 |       N.A. | 0 0 0 0 0 0 0 0 0 4 4 4 4 7 7 7 7 2 2 3 3 3 3 1 1 6 6 8 8 2 2 2 2 5 5 5 5 9 9 9 2 2 2 1 6 6 8 5 1 1 
                 225 |        lns |       open(improved) |       8507 |     0.10 |      14.42 |       N.A. | 4 4 4 4 4 0 0 0 1 1 1 1 1 8 8 8 8 3 3 3 2 2 2 7 7 7 5 5 5 5 5 6 6 6 6 9 9 9 9 3 3 3 7 6 6 2 2 3 9 0 
                 271 |        lns |     closed(improved) |      10514 |     0.03 |       3.07 |       3.07 | 0 0 0 0 0 0 0 0 2 2 2 2 2 7 7 7 7 7 5 9 9 9 3 3 3 3 3 8 8 8 5 5 5 1 1 1 1 8 8 8 9 9 5 5 5 5 1 1 1 2 
                 259 |        lns |     closed(improved) |      10082 |     0.05 |      10.78 |      12.93 | 1 1 1 8 8 8 8 8 8 8 6 6 6 6 6 2 2 9 9 9 9 9 9 0 0 5 5 4 7 7 2 2 2 2 3 0 0 5 5 5 4 4 3 3 3 3 0 0 0 0 
                 227 |        lns |       open(improved) |       9570 |     0.20 |      81.65 |       N.A. | 7 7 7 5 5 5 5 5 5 5 5 5 9 9 3 3 3 3 4 4 0 0 1 1 6 6 6 6 6 6 6 9 9 9 2 2 1 1 1 4 4 0 0 0 0 1 1 2 4 4 
                 228 |        lns |       open(improved) |       8513 |     0.11 |      46.41 |       N.A. | 5 5 5 5 5 5 5 5 4 4 1 1 1 1 1 1 1 1 3 3 3 7 7 6 6 9 9 0 0 0 0 8 2 2 2 7 7 7 7 3 3 3 9 9 2 2 6 6 1 1 
                 229 |        lns |       open(improved) |       9329 |     0.10 |      16.83 |       N.A. | 9 9 9 7 7 7 7 7 7 1 1 1 1 4 4 4 4 4 8 8 8 8 2 2 2 2 2 6 0 0 3 3 5 5 5 6 6 6 6 3 3 3 7 7 7 0 0 2 2 6 
                 230 |        lns |       open(improved) |       8832 |     0.10 |      20.18 |       N.A. | 3 3 3 3 3 5 5 5 8 8 8 8 8 8 0 1 1 1 1 1 1 1 9 6 6 6 4 4 4 4 7 9 9 9 2 2 0 0 0 0 2 6 6 6 9 2 2 2 0 4 
                 231 |        lns |       open(improved) |       9016 |     0.11 |      16.78 |       N.A. | 0 0 0 0 0 0 4 4 4 4 4 6 6 3 3 3 3 3 5 5 2 2 2 2 7 7 7 7 7 8 1 1 1 1 9 9 9 2 2 2 5 5 8 8 8 7 7 3 9 1 
                 232 |        lns |       open(improved) |       8061 |     0.05 |       3.32 |       N.A. | 6 6 6 6 6 6 6 6 6 2 2 2 2 2 5 5 5 5 5 9 9 9 8 8 8 3 3 7 7 4 1 1 1 4 4 4 4 4 9 9 9 7 7 3 3 0 0 4 4 1 
                 233 |        lns |       open(improved) |      10934 |     0.20 |     124.54 |       N.A. | 8 8 8 8 8 9 9 9 9 9 9 9 3 3 3 3 3 6 0 0 0 0 7 4 4 4 4 4 2 2 2 1 5 5 7 7 7 7 6 0 0 0 0 0 5 5 5 1 1 2 
                 277 |        lns |     closed(improved) |       8253 |     0.05 |       5.57 |       7.17 | 7 7 7 7 7 5 5 5 5 0 0 0 0 0 0 1 1 1 1 6 2 2 2 9 8 8 4 4 4 4 4 4 4 3 6 6 1 1 9 9 9 8 8 8 6 6 6 2 2 3 
                 235 |        lns |       open(improved) |      11330 |     0.10 |       6.10 |       N.A. | 8 8 8 8 6 6 6 6 6 2 2 2 2 2 5 5 5 5 5 7 7 7 7 7 7 7 1 3 0 0 0 9 9 9 9 4 4 4 4 4 9 3 3 3 0 0 1 1 4 4 
                 236 |        lns |       open(improved) |       8960 |     0.05 |      17.16 |       N.A. | 1 1 1 9 9 9 9 9 7 7 7 7 7 3 3 3 3 3 3 8 8 5 5 5 5 2 4 4 0 0 0 6 6 6 8 8 8 8 4 4 4 0 0 0 0 0 0 5 2 2 
                 237 |        lns |       open(improved) |       8857 |     0.10 |      30.09 |       N.A. | 2 2 2 2 4 4 4 4 8 8 9 9 9 9 9 1 1 1 1 1 6 3 5 5 5 5 3 3 3 3 0 0 0 0 5 5 5 1 1 1 1 6 6 6 7 7 3 3 5 0 
                 238 |        lns |       open(improved) |       8871 |     0.10 |      29.98 |       N.A. | 0 0 0 0 1 1 1 1 8 8 8 8 8 2 2 2 2 2 9 9 9 3 4 4 4 3 3 7 7 6 6 5 5 5 9 9 3 3 3 6 5 9 9 3 3 3 2 7 6 5 
                 240 |        lns |       open(improved) |       8752 |     0.05 |       3.43 |       N.A. | 2 2 2 2 2 2 2 1 1 1 1 3 3 3 3 3 3 3 5 5 7 7 7 7 7 7 9 8 0 0 0 8 5 5 5 4 4 4 4 6 6 6 6 6 6 5 5 9 4 0 
                 241 |        lns |       open(improved) |       8867 |     0.20 |      35.59 |       N.A. | 1 1 1 1 3 3 3 3 3 3 6 6 6 6 6 9 9 9 9 9 0 7 7 7 8 8 8 8 5 5 5 4 2 2 2 4 4 4 0 7 7 7 7 7 4 4 4 0 2 2 
                 243 |        lns |       open(improved) |      10200 |     0.10 |      24.00 |       N.A. | 6 6 6 9 9 9 9 9 9 5 5 5 5 5 2 2 2 1 1 1 0 8 4 4 7 7 7 7 7 3 3 3 3 0 0 0 0 0 0 8 8 2 2 2 2 3 3 3 3 1 
                 244 |        lns |       open(improved) |       9651 |     0.20 |      54.11 |       N.A. | 0 0 0 0 3 3 3 3 3 3 4 4 4 4 4 9 9 9 8 8 7 2 1 1 1 1 1 6 5 5 2 2 2 2 2 8 8 8 8 7 6 6 6 6 2 2 2 5 5 9 
                 245 |        lns |       open(improved) |       9362 |     0.10 |      28.04 |       N.A. | 0 0 0 0 0 4 4 4 4 4 4 4 9 9 1 8 8 8 8 8 8 8 8 5 7 7 3 3 2 2 6 6 5 5 7 7 7 7 1 1 1 2 2 2 2 6 3 3 5 1 
                 246 |        lns |       open(improved) |       9903 |     0.10 |      10.31 |       N.A. | 7 7 7 7 7 7 3 3 3 3 3 3 3 8 8 8 8 8 4 4 9 9 9 9 5 5 0 0 0 0 1 1 1 1 6 6 6 6 5 5 2 2 0 0 0 0 0 5 5 1 
                 247 |        lns |       open(improved) |      11240 |     0.20 |      53.64 |       N.A. | 1 1 1 1 8 5 5 5 5 7 7 7 7 6 6 6 2 4 4 4 4 4 4 3 3 3 3 0 0 9 9 9 9 9 3 3 3 3 0 0 0 0 0 2 2 2 2 6 6 3 
                 249 |        lns |       open(improved) |      12897 |     0.10 |      18.66 |       N.A. | 5 5 5 5 6 6 6 9 9 9 2 2 2 2 2 2 2 2 8 8 8 8 8 8 8 1 1 1 1 7 7 7 0 0 0 0 3 3 3 4 4 4 4 4 0 0 3 3 3 7 
                 250 |        lns |       open(improved) |       8671 |     0.05 |      14.08 |       N.A. | 7 7 7 7 7 1 1 1 1 1 1 1 0 0 0 0 0 0 5 5 5 9 8 8 4 4 4 6 6 6 6 8 8 8 8 9 2 2 3 3 3 6 6 9 9 9 5 0 0 8 
                 285 |        lns |     closed(improved) |       8779 |     0.01 |       1.46 |       2.14 | 3 3 2 2 2 2 2 2 2 8 8 8 8 8 8 8 8 7 7 7 7 9 9 9 9 9 4 0 1 1 1 1 1 1 0 0 4 4 4 4 5 5 6 6 6 1 1 5 5 0 
                 251 |        lns |       open(improved) |       9229 |     0.03 |       3.58 |       N.A. | 4 4 4 4 4 1 1 1 1 1 1 7 7 7 7 2 2 2 8 8 3 3 3 3 3 6 6 6 6 6 8 8 8 9 9 9 2 2 5 5 0 0 0 3 3 3 3 8 5 5 
                 252 |        lns |       open(improved) |       9510 |     0.10 |      44.19 |       N.A. | 6 6 6 6 6 3 3 3 4 4 4 4 8 8 8 8 8 7 2 2 2 2 2 2 5 0 7 7 7 1 1 1 1 5 5 5 5 9 9 0 0 0 9 9 9 1 1 1 5 0 
                 253 |        lns |       open(improved) |       8252 |     0.05 |      13.03 |       N.A. | 4 4 4 4 4 4 4 3 3 3 1 1 1 1 1 6 6 6 5 5 8 8 8 8 7 7 7 7 7 2 2 9 9 0 0 0 0 0 0 2 2 9 9 8 6 6 7 7 7 5 
                 254 |        lns |       open(improved) |      10079 |     0.20 |      65.48 |       N.A. | 9 9 5 5 5 5 5 5 5 7 7 7 7 7 1 1 1 1 8 8 3 3 3 3 0 0 4 2 2 2 6 6 6 6 6 6 4 4 4 4 8 8 2 2 2 4 4 3 0 1 
                 256 |        lns |       open(improved) |       9264 |     0.10 |      32.82 |       N.A. | 9 9 9 7 7 7 4 4 4 6 6 6 6 6 6 6 2 2 2 2 5 3 3 1 1 1 0 5 5 5 5 8 8 8 8 8 8 8 3 3 3 0 0 5 5 5 5 3 3 0 
                 257 |        lns |       open(improved) |       8876 |     0.10 |      12.53 |       N.A. | 0 0 0 0 0 0 9 9 9 9 9 9 9 9 4 4 3 3 3 5 7 1 1 1 1 1 1 6 6 6 8 8 8 2 7 7 3 3 3 4 4 9 6 6 5 5 8 2 2 1 
                 258 |        lns |       open(improved) |       7632 |     0.20 |      65.23 |       N.A. | 5 5 5 5 5 5 5 3 3 3 3 8 8 8 6 6 6 6 0 0 9 7 7 1 1 2 2 2 4 0 0 0 9 4 4 4 4 8 8 8 9 9 3 3 0 0 1 1 2 2 
                 296 |        lns |     closed(improved) |       9885 |     0.03 |       3.58 |       4.62 | 5 5 5 5 5 7 7 7 1 1 1 1 1 1 0 0 0 0 0 0 8 8 8 9 2 2 2 2 6 6 6 6 6 3 3 8 8 8 9 9 9 2 2 3 3 3 6 6 2 2 
                 260 |        lns |       open(improved) |       9305 |     0.05 |       8.11 |       N.A. | 6 6 5 5 5 4 4 4 4 4 4 1 1 1 1 1 0 0 0 0 2 2 2 2 9 9 7 7 8 8 3 3 3 3 3 3 3 9 9 9 2 2 2 8 8 0 0 3 3 3 
                 261 |        lns |       open(improved) |      10718 |     0.20 |      59.95 |       N.A. | 4 4 4 4 4 3 3 6 6 6 1 1 1 1 1 9 8 5 5 5 0 0 0 0 0 0 2 2 2 2 2 8 8 8 5 5 5 5 5 7 7 7 7 9 9 8 1 1 2 0 
                 294 |        lns |     closed(improved) |       8951 |     0.05 |       5.43 |       6.92 | 0 0 0 0 0 5 5 7 7 7 7 2 2 2 2 2 2 9 9 9 9 8 8 8 8 6 3 3 3 3 8 8 8 4 4 4 4 1 6 6 6 1 1 8 8 3 3 9 4 1 
                 262 |        lns |       open(improved) |      10051 |     0.10 |      16.40 |       N.A. | 1 1 1 1 1 1 1 7 7 7 4 4 4 4 4 2 2 2 2 2 9 9 9 3 3 3 5 5 5 5 5 8 0 0 0 0 9 9 9 9 9 3 3 3 6 2 2 2 5 5 
                 264 |        lns |       open(improved) |       8805 |     0.10 |      15.79 |       N.A. | 7 7 7 7 6 6 6 6 9 9 9 9 9 9 3 3 3 3 0 1 1 4 2 2 2 2 8 8 8 4 4 4 1 1 8 8 8 8 8 2 2 0 0 0 4 4 1 1 1 5 
                 265 |        lns |       open(improved) |       9656 |     0.10 |      53.56 |       N.A. | 4 4 4 4 4 5 5 5 5 5 5 5 5 3 3 3 6 6 1 1 8 8 2 2 2 2 2 2 1 1 9 9 7 7 0 0 1 1 1 1 8 8 8 8 0 0 0 9 9 1 
                 266 |        lns |       open(improved) |       7322 |     0.20 |      60.51 |       N.A. | 1 1 1 1 1 7 7 7 8 8 3 3 3 3 5 5 5 5 5 4 6 6 6 6 9 0 0 0 0 4 4 4 2 2 0 0 9 9 6 6 6 4 4 4 0 0 0 7 2 2 
                 267 |        lns |       open(improved) |       8912 |     0.10 |      75.56 |       N.A. | 6 6 6 6 6 6 7 7 7 7 0 0 0 0 0 0 0 1 1 4 2 2 2 5 5 9 9 8 8 3 3 3 4 4 4 4 3 3 9 9 9 9 2 2 2 5 5 1 1 4 
                 268 |        lns |       open(improved) |       7993 |     0.20 |      79.01 |       N.A. | 3 3 3 3 3 3 3 6 6 6 6 9 9 9 9 9 1 1 1 7 2 2 4 7 7 0 0 0 5 5 5 8 2 2 2 2 2 7 6 6 6 5 8 2 2 7 7 1 1 1 
                 269 |        lns |       open(improved) |       8917 |     0.05 |       9.63 |       N.A. | 1 1 1 1 1 8 8 8 8 9 6 6 6 7 7 7 7 5 5 5 2 2 0 0 0 0 3 4 4 4 4 4 4 3 3 3 3 7 7 7 2 2 2 2 4 4 4 5 5 3 
                 270 |        lns |       open(improved) |       8498 |     0.05 |      10.27 |       N.A. | 0 0 1 1 1 1 1 1 1 1 1 7 7 7 7 9 9 9 9 3 3 2 2 8 8 4 4 4 4 6 6 6 6 5 2 8 8 8 8 8 8 8 3 3 2 2 2 4 4 5 
                 272 |        lns |       open(improved) |       7860 |     0.10 |      21.99 |       N.A. | 6 6 6 6 6 7 7 7 7 2 2 2 2 2 2 2 1 1 1 1 1 5 9 0 8 8 8 3 3 5 5 0 0 4 4 4 0 0 5 5 5 9 9 9 8 8 2 2 0 3 
                 273 |        lns |       open(improved) |       9437 |     0.05 |       1.14 |       N.A. | 5 5 5 5 5 5 1 1 1 1 1 1 1 3 3 3 3 6 9 9 9 8 4 4 4 4 2 0 0 0 7 7 7 8 8 8 6 6 6 6 6 6 6 4 4 4 2 2 2 0 
                 274 |        lns |       open(improved) |       8179 |     0.20 |      80.68 |       N.A. | 4 4 4 8 8 8 8 9 9 9 3 3 3 6 6 6 6 6 0 5 1 1 1 5 5 5 5 7 7 0 0 0 0 0 0 2 2 3 3 3 5 5 1 1 0 0 2 2 5 1 
                 275 |        lns |       open(improved) |       9039 |     0.11 |      36.26 |       N.A. | 9 9 9 3 3 3 3 1 1 1 2 2 2 0 0 0 0 0 8 8 8 7 7 7 7 7 4 6 6 6 5 5 5 5 5 4 4 4 8 8 8 7 2 2 2 7 7 6 6 0 
                 276 |        lns |       open(improved) |       8604 |     0.20 |      62.75 |       N.A. | 9 9 9 9 9 0 0 0 0 0 0 1 1 1 2 2 2 8 8 8 7 6 3 5 5 5 4 3 3 3 7 7 7 7 6 5 5 5 4 4 3 3 3 7 5 5 6 1 8 8 
                 278 |        lns |       open(improved) |       7816 |     0.20 |      77.82 |       N.A. | 6 6 6 6 6 6 4 4 4 4 4 4 4 9 3 3 3 8 7 2 2 5 5 1 1 1 1 1 5 5 8 8 9 9 9 9 5 5 5 0 0 0 0 0 8 1 1 3 3 2 
                 279 |        lns |       open(improved) |       7477 |     0.10 |      19.51 |       N.A. | 2 2 2 2 2 2 1 1 1 1 1 1 7 7 7 7 7 3 3 8 5 5 5 4 4 4 6 0 0 0 0 0 0 9 6 6 6 5 5 5 0 1 1 1 3 2 2 0 4 4 
                 280 |        lns |       open(improved) |       8913 |     0.20 |      29.48 |       N.A. | 1 1 1 1 1 1 0 0 0 0 0 0 2 2 2 7 7 7 7 8 3 5 5 5 5 9 9 9 9 9 9 3 6 5 5 2 2 2 2 4 4 3 3 5 6 6 6 5 3 3 
                 281 |        lns |       open(improved) |       9139 |     0.10 |      18.75 |       N.A. | 5 5 5 5 5 9 9 9 7 7 7 7 7 8 8 8 2 2 2 2 6 6 6 4 1 1 1 3 3 0 6 6 4 4 4 4 4 4 2 2 2 6 6 6 6 0 0 0 1 1 
                 282 |        lns |       open(improved) |       9645 |     0.10 |      13.20 |       N.A. | 6 6 6 1 1 1 1 1 4 4 4 4 4 4 5 5 5 5 8 8 8 8 8 7 7 0 0 0 9 3 3 3 3 3 3 3 0 0 0 0 2 2 7 7 9 9 9 0 0 2 
                 305 |        lns |     closed(improved) |      21902 |     0.02 |      35.59 |      45.30 | 3 3 3 3 3 3 3 3 3 3 3 6 6 6 6 6 6 9 9 1 1 4 0 9 9 9 2 8 9 9 9 0 0 9 9 2 2 4 1 1 9 2 0 7 5 5 8 1 1 1 5 0 0 2 4 4 4 7 8 1 1 1 1 8 8 8 2 5 7 8 1 2 1 2 2 2 5 5 5 5 2 4 7 8 1 5 0 2 9 9 7 1 0 4 4 2 4 7 5 2 
                 283 |        lns |       open(improved) |       9510 |     0.10 |      35.41 |       N.A. | 5 5 5 5 1 1 1 1 1 4 4 4 4 4 4 0 0 9 9 9 2 7 7 3 3 6 6 8 8 8 2 2 2 2 2 2 7 7 3 3 3 6 6 6 0 0 9 2 3 3 
                 323 |        lns |     closed(improved) |      25453 |     0.02 |      58.41 |      69.04 | 8 8 8 8 8 8 8 8 8 8 8 8 8 2 2 2 2 2 2 2 2 7 1 6 6 9 5 2 2 7 6 9 1 9 6 6 6 6 6 1 9 5 4 9 3 0 3 1 0 0 9 3 3 5 5 0 7 5 0 1 5 9 4 6 0 5 9 0 1 1 0 0 3 4 9 9 3 3 3 0 5 1 7 4 1 1 0 1 7 3 1 7 7 7 9 9 0 1 5 4 
                 284 |        lns |       open(improved) |       8387 |     0.10 |      21.40 |       N.A. | 1 1 1 1 1 1 8 8 8 8 8 5 5 5 4 4 4 4 4 0 2 2 2 6 3 3 7 7 0 0 0 0 0 0 0 2 9 9 6 6 6 6 6 6 6 7 4 2 2 3 
                 286 |        lns |       open(improved) |       8305 |     0.05 |      10.13 |       N.A. | 9 9 9 9 9 0 0 7 7 2 2 2 2 2 2 2 5 1 1 1 1 1 1 4 4 4 8 6 6 6 3 3 3 3 8 8 8 5 4 4 4 6 6 8 3 3 0 0 8 1 
                 287 |        lns |       open(improved) |      10379 |     0.20 |      64.19 |       N.A. | 1 1 1 1 1 1 1 1 3 3 3 3 3 5 5 5 5 5 5 9 9 6 0 0 0 2 2 2 2 2 2 7 7 8 8 4 4 4 9 9 9 6 8 8 8 0 0 0 1 1 
                 288 |        lns |       open(improved) |       9962 |     0.10 |      25.55 |       N.A. | 4 4 6 6 6 6 6 6 6 6 0 0 0 3 3 3 3 3 2 2 9 5 5 5 8 8 8 8 7 7 9 9 9 9 5 5 5 1 1 1 1 1 9 9 2 2 0 0 0 0 
                 289 |        lns |       open(improved) |       8420 |     0.20 |     102.54 |       N.A. | 2 2 2 4 4 4 4 4 4 9 9 9 8 8 7 3 3 3 3 6 5 5 1 1 0 0 0 0 0 0 7 7 7 7 5 5 5 1 3 3 3 3 0 0 7 1 5 5 1 3 
