            Instance |     Method |               Status |      Value |      RAM |   Best (s) | Proved (s) | Solution                                                                        
                 114 |        lns |     closed(improved) |       9043 |     0.01 |       2.59 |       2.59 | 3 3 3 3 3 5 5 5 5 5 2 2 2 1 1 1 1 1 1 8 0 0 0 7 7 7 0 0 0 0 4 7 7 7 7 4 9 9 7 7 7 4 4 6 8 8 0 0 7 9 
                  42 |        lns |     closed(improved) |      15850 |     0.03 |       5.41 |       5.41 | 3 3 3 3 3 1 1 1 1 2 2 2 2 2 4 4 4 4 4 4 4 9 9 5 5 5 5 5 0 9 9 8 7 8 8 9 0 0 6 6 7 7 6 6 5 0 0 0 9 5 
                 108 |        lns |     closed(improved) |       9128 |     0.01 |       3.01 |       3.01 | 4 4 4 4 4 4 4 2 2 2 2 2 0 0 0 3 6 6 6 6 6 8 8 8 8 7 7 7 5 1 1 1 1 9 9 9 9 8 8 7 7 3 3 9 5 5 7 7 8 1 
                 126 |        lns |     closed(improved) |       8253 |     0.01 |       2.10 |       2.10 | 9 9 2 2 2 2 2 2 2 1 1 1 1 1 1 1 5 5 5 0 3 3 3 3 7 7 6 0 0 0 0 0 8 8 8 8 6 6 0 0 4 4 0 8 8 6 6 0 4 4 
                 113 |        lns |     closed(improved) |       8115 |     0.03 |       3.17 |       3.17 | 5 5 5 5 5 2 2 2 2 2 2 7 7 7 4 4 4 4 4 3 3 9 9 9 8 1 1 1 1 6 6 6 6 6 0 8 3 3 3 3 0 6 6 6 6 8 0 0 0 1 
                 132 |        lns |     closed(improved) |       7311 |     0.01 |       1.28 |       2.19 | 6 6 6 6 6 6 6 6 6 2 2 2 2 2 5 5 5 5 5 9 9 9 8 8 8 3 3 7 7 4 1 1 1 4 4 4 4 4 9 9 9 7 7 3 3 0 0 4 4 1 
                  72 |        lns |     closed(improved) |      14373 |     0.01 |       6.38 |       6.38 | 1 1 1 1 1 5 5 5 5 5 5 0 0 0 9 9 9 7 2 2 6 6 8 3 3 7 7 6 8 8 2 2 2 4 4 6 2 2 0 0 0 9 3 7 8 8 2 2 4 6 
                   8 |        lns |     closed(improved) |      15864 |     0.01 |       6.48 |       8.01 | 1 1 1 1 1 2 2 2 2 2 4 4 4 4 4 4 4 0 0 0 8 8 8 6 6 6 7 7 7 3 8 8 5 9 9 9 9 9 6 7 7 6 8 8 5 3 7 7 3 5 
                 104 |        lns |     closed(improved) |       9464 |     0.03 |       5.51 |       5.51 | 0 0 0 0 0 0 0 0 2 2 2 9 9 9 6 6 6 6 6 3 3 5 5 7 7 7 4 4 4 4 4 1 1 8 8 8 1 1 1 1 3 3 3 3 5 7 7 7 3 3 
                 129 |        lns |     closed(improved) |       8455 |     0.05 |       4.23 |       4.23 | 9 9 9 7 7 7 7 7 7 7 7 7 4 4 4 4 4 8 8 8 8 2 2 1 1 1 1 6 5 5 0 3 3 2 2 2 0 3 6 6 6 3 3 6 5 0 0 2 2 6 
                 135 |        lns |     closed(improved) |      10630 |     0.03 |       2.03 |       3.22 | 8 8 8 8 6 6 6 6 6 2 2 2 2 2 5 5 5 5 5 7 7 7 7 7 7 7 1 3 3 0 0 0 9 9 9 4 4 4 4 4 9 9 3 3 0 0 1 1 4 4 
                 120 |        lns |     closed(improved) |       9618 |     0.03 |       5.59 |       5.59 | 7 7 7 3 3 3 3 3 3 9 9 9 8 8 8 8 5 5 5 5 5 5 5 4 1 1 1 1 6 2 2 2 2 2 0 0 0 0 4 6 6 2 2 2 2 4 4 0 0 1 
                 148 |        lns |     closed(improved) |       8392 |     0.00 |       0.27 |       0.57 | 1 1 1 1 1 1 4 4 4 4 3 3 3 3 3 3 7 7 7 7 6 6 6 6 6 0 0 9 9 9 9 8 5 5 5 0 9 9 8 6 0 9 8 6 2 2 2 0 0 0 
                 134 |        lns |     closed(improved) |       9544 |     0.03 |       4.49 |       4.49 | 7 7 7 7 7 8 8 8 8 8 8 8 3 3 3 3 3 2 2 9 1 1 1 1 1 1 1 4 4 5 5 5 9 9 9 6 6 6 6 4 4 4 4 4 2 2 0 0 0 5 
                 112 |        lns |     closed(improved) |       7602 |     0.03 |       7.11 |       7.11 | 9 9 9 9 9 5 5 5 5 5 6 6 6 6 1 1 1 1 1 3 3 3 4 2 2 0 7 7 7 4 4 4 2 0 0 8 8 3 3 3 3 2 2 2 2 3 3 0 0 1 
                 103 |        lns |     closed(improved) |       6993 |     0.03 |       8.26 |       8.26 | 1 1 1 1 1 1 1 1 6 6 6 3 3 3 3 3 2 2 2 2 8 5 5 9 7 0 2 2 2 8 8 0 7 7 4 5 5 8 0 0 4 4 4 4 0 0 0 5 5 2 
                 118 |        lns |     closed(improved) |       8158 |     0.05 |       3.65 |       7.75 | 7 7 7 8 8 8 8 8 3 3 3 3 3 3 3 2 2 2 2 2 9 0 0 5 5 5 4 4 4 1 6 6 6 6 6 6 6 9 9 5 1 1 1 9 9 6 5 4 0 1 
                 130 |        lns |     closed(improved) |       7982 |     0.05 |       6.85 |       6.85 | 3 3 3 3 3 5 5 5 8 8 8 8 8 8 0 1 1 1 1 1 1 1 9 6 6 6 4 4 4 4 7 9 9 9 2 2 0 0 0 0 2 6 6 6 9 2 2 2 0 4 
                 139 |        lns |     closed(improved) |       7922 |     0.05 |       4.13 |       5.34 | 0 0 0 0 0 3 3 3 3 3 4 4 4 4 8 8 8 8 8 9 9 9 9 7 7 7 7 2 2 2 5 5 6 6 1 1 1 9 7 7 7 8 9 6 2 2 5 5 4 1 
                  56 |        lns |     closed(improved) |      20005 |     0.03 |       8.21 |      10.80 | 7 7 7 0 0 0 0 1 1 1 4 4 4 3 3 3 3 3 3 3 2 5 6 9 9 9 2 2 2 8 5 5 5 8 8 8 5 6 6 6 6 6 8 5 5 5 6 8 8 5 
                 138 |        lns |     closed(improved) |       7871 |     0.01 |       6.17 |       6.17 | 0 0 0 0 1 1 1 1 8 8 8 8 8 2 2 2 2 2 9 9 9 3 4 4 4 3 3 7 7 6 6 5 5 5 9 9 3 3 3 6 5 9 9 3 3 3 2 7 6 5 
                  98 |        lns |     closed(improved) |      18080 |     0.03 |       6.90 |       9.64 | 4 4 4 0 0 0 0 0 0 0 2 2 2 3 3 3 3 8 8 8 8 8 6 6 6 6 7 7 7 1 5 5 5 1 1 1 5 9 9 9 7 8 5 6 7 3 3 5 5 1 
                 101 |        lns |     closed(improved) |       9686 |     0.05 |       7.52 |       9.35 | 1 1 1 1 1 9 9 9 9 9 0 0 0 0 5 5 5 5 5 5 8 3 3 2 2 4 4 6 6 6 7 7 8 2 2 2 2 2 2 4 4 8 3 3 3 5 5 8 8 4 
                 142 |        lns |     closed(improved) |       9134 |     0.03 |       6.14 |       6.14 | 3 3 3 3 3 2 2 2 2 2 8 8 8 9 9 9 9 9 9 7 7 7 4 1 5 5 5 0 0 0 0 0 0 4 4 1 1 6 6 6 5 5 5 5 4 4 4 4 6 1 
                 150 |        lns |     closed(improved) |       7799 |     0.01 |       2.59 |       3.19 | 7 7 7 7 7 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 9 5 8 8 4 4 5 5 6 6 6 8 8 8 8 9 2 2 3 3 6 6 6 9 9 9 5 4 3 8 
                 140 |        lns |     closed(improved) |       7981 |     0.03 |       4.78 |       7.14 | 2 2 2 2 2 2 2 1 1 1 1 3 3 3 3 3 3 3 5 5 7 7 7 7 8 8 0 9 6 6 6 6 4 5 5 5 0 4 4 4 4 7 7 0 5 5 9 6 6 0 
                 141 |        lns |     closed(improved) |       8117 |     0.10 |       7.55 |       7.55 | 1 1 1 1 3 3 3 3 3 3 6 6 6 6 6 9 9 9 9 9 0 7 7 7 8 8 8 8 5 5 5 4 2 2 2 4 4 4 0 7 7 7 7 7 4 4 4 0 2 2 
                 155 |        lns |     closed(improved) |       9678 |     0.01 |       2.54 |       2.54 | 6 6 6 6 5 5 5 5 8 8 1 1 1 1 1 1 1 7 7 7 0 0 0 9 9 9 2 3 3 3 3 3 0 0 0 0 0 4 4 3 3 3 3 9 9 2 2 0 0 3 
                 116 |        lns |     closed(improved) |       6672 |     0.05 |       5.69 |      11.04 | 2 2 2 2 2 3 3 3 3 3 3 3 0 0 7 7 7 6 9 5 5 8 4 9 9 8 6 5 1 4 9 5 5 5 1 1 1 8 6 0 0 0 0 4 9 4 4 8 5 1 
                 125 |        lns |     closed(improved) |       7705 |     0.06 |       7.48 |      10.21 | 4 4 4 4 4 0 0 0 1 1 1 1 1 8 8 8 8 2 2 2 7 3 3 3 3 3 5 5 7 7 5 5 6 6 6 6 9 9 9 9 3 5 7 6 6 2 2 3 9 0 
                 102 |        lns |     closed(improved) |       8068 |     0.11 |       3.86 |      11.62 | 6 6 6 6 6 2 2 2 2 2 3 3 3 3 3 3 5 5 5 4 0 0 8 7 7 7 7 9 9 9 4 4 0 1 1 8 8 9 9 4 4 1 0 5 5 7 0 5 1 0 
                 137 |        lns |     closed(improved) |       7985 |     0.03 |       9.15 |       9.15 | 2 2 2 2 4 4 4 4 8 8 9 9 9 9 9 1 1 1 1 1 6 3 5 5 5 5 3 3 0 0 1 1 1 1 5 3 3 5 5 0 0 6 6 6 7 7 3 3 5 0 
                 163 |        lns |     closed(improved) |       8241 |     0.01 |       1.61 |       1.61 | 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 6 6 6 6 7 9 9 9 9 9 2 2 8 7 3 4 4 4 4 2 2 3 5 5 5 2 2 2 8 8 4 4 3 3 
                 151 |        lns |     closed(improved) |       8484 |     0.03 |       5.56 |       5.56 | 4 4 4 4 4 1 1 1 1 1 1 7 7 7 2 2 2 2 2 8 8 3 3 3 3 6 6 6 6 6 8 8 8 9 9 9 3 3 3 3 5 0 0 0 7 5 5 5 8 3 
                 115 |        lns |     closed(improved) |       9339 |     0.05 |      12.65 |      12.65 | 7 7 7 7 1 1 1 6 6 6 6 6 6 6 6 2 2 2 2 9 9 0 0 0 8 8 8 3 3 3 4 4 4 0 0 8 8 8 8 5 5 4 4 4 3 3 0 0 5 2 
                 143 |        lns |     closed(improved) |       9456 |     0.05 |       8.49 |       8.49 | 6 6 6 9 9 9 9 9 9 5 5 5 5 5 2 2 1 1 1 1 0 8 4 4 7 7 7 7 7 3 3 3 3 2 0 0 0 0 2 2 2 2 8 8 3 3 3 3 0 0 
                 131 |        lns |     closed(improved) |       8106 |     0.06 |       8.47 |      11.43 | 0 0 0 0 0 0 4 4 4 4 4 6 6 3 3 3 3 3 3 5 2 2 2 2 7 7 7 7 7 8 8 5 1 1 9 9 2 2 1 1 5 5 9 8 8 7 7 9 2 1 
                 146 |        lns |     closed(improved) |       9242 |     0.03 |       6.38 |       8.06 | 7 7 7 7 7 7 3 3 3 3 3 3 3 8 8 8 8 8 4 4 9 9 9 9 5 5 0 0 0 0 1 1 1 1 6 6 6 5 5 5 2 2 0 0 0 0 0 6 5 1 
                 136 |        lns |     closed(improved) |       8188 |     0.03 |      10.97 |      10.97 | 1 1 1 9 9 9 9 9 7 7 7 7 7 3 3 3 3 3 3 8 8 5 5 5 2 2 2 4 4 0 0 0 6 6 8 8 5 6 4 4 4 0 0 0 0 8 8 5 0 0 
                 160 |        lns |     closed(improved) |       8573 |     0.03 |       2.82 |       4.50 | 6 6 5 5 5 4 4 4 4 4 4 1 1 1 1 1 0 0 0 0 0 2 2 2 2 9 9 9 8 8 3 3 0 7 7 3 3 3 3 3 2 2 9 9 8 8 3 3 3 2 
                 159 |        lns |     closed(improved) |       9332 |     0.01 |       4.75 |       4.75 | 1 1 1 8 8 8 8 8 8 8 6 6 6 6 6 2 2 9 9 9 9 9 9 0 0 5 5 4 7 7 2 2 2 2 3 0 0 5 5 5 4 4 3 3 3 3 0 0 0 0 
                 171 |        lns |     closed(improved) |       9807 |     0.01 |       0.64 |       1.74 | 0 0 0 0 0 0 0 0 2 2 2 2 2 2 7 7 7 7 7 5 9 9 3 3 3 3 3 8 8 8 5 5 5 1 9 9 9 1 1 8 8 8 5 5 1 1 1 5 5 1 
                 157 |        lns |     closed(improved) |       7939 |     0.03 |       5.71 |       5.71 | 0 0 0 0 0 0 9 9 9 9 9 9 9 9 9 4 4 4 7 5 3 3 3 1 1 1 1 6 6 6 8 8 1 1 2 3 7 7 8 8 3 3 6 6 5 5 4 2 2 1 
                 149 |        lns |     closed(improved) |      12297 |     0.05 |       9.09 |       9.09 | 5 5 5 5 6 6 6 9 9 9 2 2 2 2 2 2 2 2 8 8 8 8 8 8 8 1 1 1 1 7 7 7 0 0 0 0 3 3 3 4 4 4 4 4 0 0 3 3 3 7 
                 145 |        lns |     closed(improved) |       8494 |     0.03 |      11.35 |      11.35 | 0 0 0 0 0 4 4 4 4 4 4 4 9 9 1 8 8 8 8 8 8 8 8 5 7 7 3 3 2 2 6 6 7 7 5 5 2 2 2 1 1 3 3 6 7 7 1 1 5 2 
                 153 |        lns |     closed(improved) |       7400 |     0.05 |       5.36 |       8.64 | 4 4 4 4 4 4 4 3 3 3 1 1 1 1 1 6 6 6 6 5 8 8 8 7 7 7 0 0 0 5 2 2 2 9 9 7 8 0 0 0 7 9 9 8 6 5 7 7 7 2 
                 177 |        lns |     closed(improved) |       7453 |     0.03 |       3.21 |       3.21 | 7 7 7 7 7 5 5 5 5 0 0 0 0 0 0 1 1 1 1 6 2 2 2 9 8 8 4 4 4 4 4 4 4 3 6 6 1 1 9 9 9 8 8 8 6 6 6 2 2 3 
                 173 |        lns |     closed(improved) |       8696 |     0.05 |       0.84 |       3.92 | 5 5 5 5 5 5 1 1 1 1 1 1 1 3 3 3 3 6 6 6 9 9 9 4 4 8 2 0 0 6 7 7 7 8 8 8 4 4 6 6 6 6 0 4 4 4 2 2 2 0 
                 111 |        lns |     closed(improved) |       9384 |     0.05 |      13.27 |      17.09 | 7 7 7 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 8 8 4 4 6 6 6 0 0 0 0 0 4 4 5 5 3 3 3 3 8 8 4 4 9 9 6 6 6 5 
                 164 |        lns |     closed(improved) |       7988 |     0.05 |       4.39 |       6.60 | 7 7 7 7 6 6 6 6 9 9 9 9 9 9 3 3 3 3 0 1 4 2 2 2 2 2 8 8 4 4 1 1 8 8 8 8 8 8 1 4 2 0 0 0 4 4 1 1 1 5 
                 170 |        lns |     closed(improved) |       7748 |     0.01 |       4.56 |       5.51 | 0 0 1 1 1 1 1 1 1 1 1 7 7 7 7 9 9 9 9 3 3 2 2 8 8 4 4 4 4 6 6 6 6 5 2 8 8 8 8 8 8 8 3 3 2 2 2 4 4 5 
                 185 |        lns |     closed(improved) |       8079 |     0.00 |       0.54 |       0.79 | 3 3 2 2 2 2 2 2 2 8 8 8 8 8 8 8 8 7 7 7 7 9 9 9 9 9 4 0 1 1 1 1 1 1 0 0 4 4 4 4 5 5 6 6 6 1 1 5 5 0 
                 123 |        lns |     closed(improved) |       7737 |     0.06 |      12.14 |      17.11 | 0 0 0 0 0 0 0 0 0 4 4 4 4 3 3 3 7 7 7 7 2 2 2 1 6 6 6 6 8 8 2 2 2 5 5 5 1 9 9 2 2 2 1 5 5 3 8 9 1 1 
                 172 |        lns |     closed(improved) |       6907 |     0.03 |       5.91 |       5.91 | 6 6 6 6 6 7 7 7 7 2 2 2 2 2 2 2 1 1 1 1 1 5 9 0 8 8 8 3 3 5 5 0 0 4 4 2 2 0 0 5 5 5 9 9 8 8 4 9 0 3 
                 105 |        lns |     closed(improved) |       9786 |     0.05 |      14.77 |      19.11 | 6 6 6 6 6 6 5 5 5 4 4 4 4 4 9 9 9 8 8 8 8 8 1 1 1 0 2 7 7 7 3 3 3 3 3 2 2 2 1 1 0 0 0 9 9 9 9 1 1 1 
                 110 |        lns |     closed(improved) |       8034 |     0.05 |      18.89 |      18.89 | 7 7 7 7 0 0 0 0 2 2 2 2 2 2 6 6 6 5 5 5 3 4 4 8 8 8 8 8 1 1 1 3 3 3 1 1 5 5 5 6 6 6 6 4 9 9 1 1 3 4 
                 169 |        lns |     closed(improved) |       8130 |     0.03 |       5.08 |       7.16 | 1 1 1 1 1 8 8 8 8 9 6 6 6 5 5 0 0 2 2 7 7 7 7 7 7 7 3 4 4 4 4 4 4 3 3 3 3 5 5 5 0 0 2 2 4 4 4 2 2 3 
                 152 |        lns |     closed(improved) |       8694 |     0.05 |      12.45 |      12.45 | 6 6 6 6 6 3 3 3 4 4 4 4 8 8 8 8 8 7 2 2 2 2 2 2 5 0 9 9 7 7 1 1 1 1 5 5 5 5 7 0 0 0 9 9 9 1 1 1 5 0 
                 186 |        lns |     closed(improved) |       7356 |     0.01 |       3.08 |       3.08 | 9 9 9 9 9 0 0 0 7 7 2 2 2 2 2 2 5 1 1 1 1 1 1 4 4 4 8 6 6 6 3 3 3 3 8 8 8 5 4 4 4 6 6 8 3 3 2 0 8 1 
                 179 |        lns |     closed(improved) |       6524 |     0.03 |       6.01 |       6.01 | 1 1 1 1 1 1 1 7 7 7 7 7 3 3 2 2 2 2 2 2 4 4 5 5 5 5 5 0 6 8 0 0 0 0 0 4 6 9 6 6 0 1 1 5 3 2 2 0 4 4 
                 144 |        lns |     closed(improved) |       8822 |     0.11 |      15.64 |      15.64 | 0 0 0 0 3 3 3 3 3 3 4 4 4 4 4 9 9 9 9 8 7 2 1 1 1 1 8 5 6 6 2 2 2 2 2 8 8 8 8 6 6 6 7 5 5 2 2 2 1 5 
                 121 |        lns |     closed(improved) |       8315 |     0.10 |      14.63 |      20.47 | 9 3 3 3 3 3 3 3 0 0 0 0 0 0 0 0 0 1 1 6 6 6 6 6 4 4 4 5 5 5 2 2 8 8 1 1 7 7 7 8 8 8 1 1 2 2 0 1 1 1 
                 156 |        lns |     closed(improved) |       8514 |     0.05 |       9.56 |      13.00 | 9 9 9 7 7 7 4 4 4 6 6 6 6 6 6 6 2 2 2 2 5 3 3 1 1 1 0 5 5 5 5 8 8 8 8 8 8 8 3 3 3 0 0 5 5 5 5 3 3 0 
                 194 |        lns |     closed(improved) |       8087 |     0.01 |       2.41 |       2.41 | 0 0 0 0 0 5 5 7 7 7 7 2 2 2 2 2 9 9 9 9 9 8 8 8 2 6 3 3 3 3 8 8 8 4 4 4 4 1 6 6 8 8 1 1 6 3 8 4 1 3 
                 162 |        lns |     closed(improved) |       9361 |     0.05 |      10.10 |      12.18 | 1 1 1 1 1 1 1 4 4 4 4 4 7 7 7 8 2 2 2 9 9 9 9 3 3 3 5 5 5 5 2 2 2 2 0 0 0 9 9 9 9 3 3 3 5 5 5 2 6 0 
                 184 |        lns |     closed(improved) |       7547 |     0.03 |       4.93 |       4.93 | 1 1 1 1 1 1 8 8 8 8 8 5 5 5 4 4 4 4 4 0 2 2 2 6 7 3 3 0 9 9 0 0 0 0 0 2 7 7 6 6 6 6 6 6 6 4 0 2 2 3 
                 119 |        lns |     closed(improved) |       9155 |     0.05 |      16.96 |      22.21 | 8 8 8 8 8 8 4 4 4 1 1 1 1 3 3 3 3 3 3 2 2 5 9 9 9 6 6 0 0 5 5 2 2 2 7 6 6 6 6 9 9 5 5 5 3 2 5 5 3 0 
                 196 |        lns |     closed(improved) |       9147 |     0.01 |       2.04 |       2.43 | 5 5 5 5 5 7 7 7 1 1 1 1 1 1 0 0 0 0 0 0 6 6 6 6 6 2 8 8 8 9 2 2 2 3 3 8 8 8 9 9 9 2 2 3 3 3 6 6 2 2 
                 181 |        lns |     closed(improved) |       8389 |     0.05 |       7.84 |       7.84 | 5 5 5 5 5 9 9 9 7 7 7 7 7 8 8 8 2 2 2 2 6 6 6 4 1 1 1 0 3 3 6 6 4 4 4 4 4 4 2 2 2 6 6 6 6 0 0 0 1 1 
                 128 |        lns |     closed(improved) |       7640 |     0.05 |      22.29 |      22.29 | 5 5 5 5 5 5 5 5 4 4 1 1 1 1 1 1 1 1 1 1 3 7 7 7 6 9 3 0 0 0 9 2 6 8 3 3 0 2 2 7 7 7 9 9 2 2 6 6 3 3 
                 191 |        lns |     closed(improved) |       8533 |     0.01 |       3.88 |       4.74 | 9 2 2 2 2 2 2 8 8 8 8 8 8 0 0 0 0 0 0 4 5 5 6 6 6 7 7 3 1 4 4 4 4 5 5 5 5 5 6 6 3 3 3 7 4 7 7 3 3 1 
                 183 |        lns |     closed(improved) |       8634 |     0.03 |       6.81 |       8.58 | 5 5 5 5 1 1 1 1 1 4 4 4 4 4 4 0 0 9 9 9 9 2 7 7 3 3 6 6 8 8 2 2 2 2 2 2 7 7 3 3 3 6 8 0 0 2 6 6 3 3 
                 195 |        lns |     closed(improved) |       7647 |     0.03 |       4.05 |       6.81 | 8 8 8 8 8 8 8 8 8 0 0 0 0 0 0 0 9 9 9 9 6 1 1 7 5 5 4 4 4 1 1 1 1 6 2 3 6 6 6 2 2 1 1 9 7 7 7 1 2 2 
                 190 |        lns |     closed(improved) |       8504 |     0.05 |       5.33 |       8.89 | 3 3 3 3 3 0 0 0 0 6 6 6 6 6 6 2 2 2 2 2 8 4 4 9 9 1 1 5 5 4 4 8 8 5 5 5 7 7 7 8 8 8 4 4 9 2 2 5 5 1 
                 175 |        lns |     closed(improved) |       8192 |     0.10 |      14.23 |      14.23 | 9 9 9 3 3 3 3 1 1 1 2 2 0 0 0 0 0 0 8 8 8 7 7 7 7 5 5 5 4 6 6 6 2 2 2 4 4 7 8 8 8 5 7 7 7 4 5 6 6 2 
                 176 |        lns |     closed(improved) |       7604 |     0.05 |      14.26 |      14.26 | 9 9 9 9 9 0 0 0 0 0 0 1 1 1 2 2 2 8 8 8 7 6 3 5 5 5 4 3 3 3 7 7 7 7 6 5 5 5 4 4 3 3 3 7 5 5 6 1 8 8 
                 188 |        lns |     closed(improved) |       9205 |     0.05 |       7.88 |      10.48 | 4 4 6 6 6 6 6 6 6 6 0 0 0 0 0 0 0 3 2 2 9 5 5 5 8 8 3 3 7 7 9 9 9 9 5 8 8 1 1 1 1 9 9 5 3 3 2 2 1 5 
                 187 |        lns |     closed(improved) |       9654 |     0.10 |      11.38 |      11.38 | 1 1 1 1 1 1 1 1 3 3 3 3 3 5 5 5 5 5 5 6 9 2 2 2 2 2 2 0 0 0 4 8 8 7 7 9 9 9 9 6 4 4 8 8 8 0 0 0 1 1 
                 161 |        lns |     closed(improved) |       9831 |     0.05 |      15.81 |      19.87 | 4 4 4 4 4 3 3 6 6 6 1 1 1 1 1 1 1 2 0 0 9 5 5 5 5 8 8 8 0 0 0 0 2 2 2 2 5 5 5 7 7 8 8 9 9 5 7 7 2 0 
                 167 |        lns |     closed(improved) |       8074 |     0.05 |      18.39 |      18.39 | 6 6 6 6 6 6 7 7 7 7 0 0 0 0 0 0 0 1 1 4 2 2 2 5 9 9 8 8 3 3 3 3 4 4 4 4 3 5 9 9 9 9 2 2 2 5 5 1 1 4 
                 199 |        lns |     closed(improved) |      10697 |     0.03 |       5.86 |       8.71 | 7 7 7 1 1 1 1 1 1 1 1 1 0 0 0 0 4 4 4 4 4 5 5 5 8 8 8 3 3 9 9 6 2 2 2 2 3 3 6 6 8 3 3 2 2 5 3 3 5 5 
                 165 |        lns |     closed(improved) |       8904 |     0.05 |      19.73 |      19.73 | 4 4 4 4 4 5 5 5 5 5 5 5 5 3 3 3 6 6 1 1 8 8 2 2 2 2 2 2 1 1 1 9 9 7 0 0 1 1 1 8 8 8 8 7 0 0 0 9 9 1 
                 180 |        lns |     closed(improved) |       7928 |     0.10 |      10.69 |      16.77 | 1 1 1 1 1 1 0 0 0 0 0 0 9 9 9 9 9 8 2 2 3 5 5 7 7 5 4 4 2 9 3 5 6 5 5 2 7 7 2 2 2 3 3 5 6 6 6 5 3 3 
                 182 |        lns |     closed(improved) |       8945 |     0.05 |      12.07 |      15.93 | 6 6 6 1 1 1 1 1 4 4 4 4 4 4 5 5 5 5 8 8 8 8 8 7 7 0 0 0 9 3 3 3 3 3 3 3 0 0 0 0 2 2 7 7 9 9 9 0 0 2 
                 213 |        lns |     closed(improved) |       8898 |     0.10 |       5.57 |       5.57 | 5 5 5 5 5 2 2 2 2 2 2 7 7 7 4 4 4 4 4 3 3 3 9 8 8 1 1 1 1 6 6 6 6 6 0 0 9 9 3 3 3 6 6 6 6 8 0 0 0 1 
                 154 |        lns |     closed(improved) |       9247 |     0.05 |      25.46 |      25.46 | 9 9 5 5 5 5 5 5 5 7 7 7 7 7 1 1 1 1 3 3 3 8 8 0 0 2 2 6 6 6 6 6 6 4 4 4 4 4 3 2 2 8 8 2 2 4 4 3 0 1 
                 158 |        lns |     closed(improved) |       6659 |     0.22 |      25.31 |      25.31 | 5 5 5 5 5 5 5 8 3 3 3 3 3 3 6 6 6 6 0 0 1 9 7 7 8 8 8 2 2 4 4 4 0 0 9 1 4 4 0 8 8 9 9 2 2 2 1 0 0 1 
                 166 |        lns |     closed(improved) |       6439 |     0.10 |      23.44 |      23.44 | 1 1 1 1 1 7 7 7 8 8 3 3 3 3 5 5 5 5 5 4 6 6 6 6 9 2 2 0 0 0 4 4 0 0 0 4 9 9 6 6 6 4 4 4 0 0 0 7 2 2 
                 208 |        lns |     closed(improved) |       9882 |     0.06 |      12.06 |      12.06 | 4 4 4 4 4 4 4 2 2 2 2 2 0 0 0 3 6 6 6 6 6 8 8 8 8 7 7 7 5 1 1 1 1 9 9 9 9 9 8 7 7 7 7 8 8 5 5 3 3 1 
                 214 |        lns |     closed(improved) |       9809 |     0.05 |       5.93 |       7.69 | 3 3 3 3 3 5 5 5 5 5 2 2 2 1 1 1 1 1 1 8 7 7 7 0 0 0 0 0 0 4 4 7 7 7 7 9 9 9 7 7 7 7 4 6 8 8 0 0 0 4 
                 109 |        lns |     closed(improved) |       9591 |     0.05 |      30.32 |      36.10 | 3 5 5 5 2 2 2 2 2 2 2 2 7 7 7 7 1 1 4 4 0 0 6 9 9 9 0 0 0 1 1 6 6 6 6 6 6 0 8 8 8 0 0 0 1 1 6 9 9 0 
                 222 |        lns |     closed(improved) |       8680 |     0.01 |       2.25 |       3.01 | 5 5 5 5 1 1 1 1 1 2 2 2 2 6 6 6 6 6 6 3 3 4 0 0 0 0 7 7 7 8 8 9 9 9 9 3 3 3 3 0 0 0 0 7 0 0 0 9 8 8 
                 224 |        lns |     closed(improved) |       9375 |     0.03 |       4.81 |       4.81 | 9 9 6 6 6 6 6 6 1 1 1 1 5 5 5 5 5 5 5 5 0 0 0 0 0 2 2 2 4 4 4 7 8 8 8 8 4 4 3 3 0 0 0 0 8 4 4 4 3 2 
                 204 |        lns |     closed(improved) |      10144 |     0.05 |      17.75 |      17.75 | 0 0 0 0 0 0 0 0 2 2 2 9 9 9 6 6 6 6 6 5 5 5 3 3 3 3 7 7 7 4 4 1 1 8 8 8 1 1 1 1 4 4 4 7 7 7 3 3 3 3 
                 226 |        lns |     closed(improved) |       9017 |     0.05 |       6.22 |       6.22 | 9 9 2 2 2 2 2 2 2 1 1 1 1 1 1 1 5 5 5 3 3 0 0 0 0 0 7 7 8 8 8 8 6 6 6 0 0 0 0 4 4 4 4 3 3 6 6 8 8 0 
                 197 |        lns |     closed(improved) |       8754 |     0.10 |      17.53 |      21.97 | 4 4 4 4 4 0 0 0 0 5 5 5 5 8 8 8 1 1 1 1 1 1 9 9 9 6 6 6 2 3 3 3 7 7 7 7 7 3 2 9 9 7 7 7 3 3 3 6 6 2 
                 203 |        lns |     closed(improved) |       7885 |     0.06 |      21.27 |      21.27 | 1 1 1 1 1 1 1 1 6 6 6 3 3 3 3 3 2 2 8 5 5 5 5 9 7 0 0 0 0 8 8 8 4 7 7 2 2 2 2 2 4 4 4 4 0 0 0 5 5 2 
                 174 |        lns |     closed(improved) |       7279 |     0.11 |      30.12 |      30.12 | 4 4 4 8 8 8 8 9 9 9 3 3 3 6 6 6 6 6 0 5 1 1 1 5 5 5 5 7 7 0 0 0 0 0 0 2 2 3 3 3 5 5 1 1 0 0 2 2 5 1 
